doc_name,stream,group,is_active,is_expired,is_rfc,is_replaced,is_withdrawn_submitter,is_withdrawn_ietf,rfc_num,revisions
name,became_rfc,expired,replaced,revisions
draft-howes-ldap-api,False,True,False,0
draft-dang-turner-sha-512-224-256,False,True,False,0
draft-mizrahi-owamp-twamp-checksum-trailer,False,False,True,1
draft-ishaq-core-entities,False,True,False,0
draft-mannie-stc-ion-msp,False,True,False,0
draft-odell-srfp,False,True,False,0
draft-perreault-softwire-lw4over6-pcp,False,True,False,0
draft-hernacki-nntplist,False,True,False,2
draft-crocker-wrap,False,True,False,2
draft-sabin-esp-des3-lzs-md5,False,True,False,0
draft-odell-8+8,False,True,False,0
draft-aboba-rtp-http,False,True,False,2
draft-kahle-mail-archive,False,True,False,0
draft-zigmond-media-url,False,True,False,0
draft-abela-ulm,False,True,False,5
draft-harrington-ngtrans-v4comp,False,True,False,0
draft-tveretin-dispatch-l2tp-sdp,False,True,False,2
draft-martins-ilps,False,True,False,0
draft-macker-mdp-framework,False,True,False,5
draft-ota-http-version,False,True,False,0
draft-liyunzhou-mobileip-ppm,False,True,False,0
draft-stager-pdc-netapp-backup,False,True,False,4
draft-rfced-info-katsube-oops,False,True,False,0
draft-wei-dmm-ro-consideration,False,True,False,0
draft-melnikov-rfc2088bis,False,False,True,4
draft-minnear-igrpng,False,True,False,0
draft-fielding-url-syntax,False,True,False,9
draft-petke-ext-intro,False,True,False,0
draft-petke-mech,False,True,False,0
draft-petke-http-auth-scheme,False,True,False,0
draft-petke-serv-deity-protocol,False,True,False,0
draft-woundy-aris-ipswitching,False,True,False,0
draft-ballou-nntpsrch,False,True,False,4
draft-parnes-rtp-ext-srm,False,True,False,0
draft-ohta-rsvp-friendly-hop-path,False,True,False,0
draft-myers-sasl-pop3,False,True,False,5
draft-deri-http-mgmt,False,True,False,0
draft-rosen-tag-stack,False,True,False,5
draft-daviel-web-copy-control,False,True,False,0
draft-pritchard-http-links,False,True,False,0
draft-quinn-nsh,False,False,True,2
draft-hao-trill-analysis-active-active,False,True,False,2
draft-durand-ipv6prefix,False,True,False,0
draft-mcdonald-simple-ipsec-api,False,True,False,2
draft-cordell-success,False,True,False,0
draft-elvis-email-spoof,False,True,False,0
draft-kim-jtc1-sc6-ects,False,True,False,4
draft-eastlake-weak-ato,False,True,False,3
draft-hamilton-dcxl,False,True,False,2
draft-li-ispac,False,True,False,0
draft-suzuki-res-resv-svc-arch,False,True,False,2
draft-kitten-aes-cts-hmac-sha2,False,True,False,0
draft-isaacson-ipp-info,False,True,False,0
draft-holstege-bulletintext,False,True,False,0
draft-elkins-v6ops-ipv6-pdm-recommended-usage,False,True,False,1
draft-reagle-pics-copyright,False,True,False,0
draft-hoffman-issll-l2tcreq,False,True,False,0
draft-sabin-lzs-payload,False,True,False,1
draft-bormann-mtp-so,False,True,False,2
draft-crowcroft-rmfp,False,True,False,2
draft-ohta-sun,False,True,False,1
draft-pd-msrp-webrtc,False,True,False,0
draft-keyupate-idr-enhanced-refresh-impl,False,True,False,0
draft-pullen-qospf-model,False,True,False,0
draft-mjsraman-rtgwg-ospf-ldp-power-topo,False,True,False,0
draft-mealling-rwhoisurl,False,True,False,1
draft-horowitz-key-derivation,False,True,False,2
draft-saintandre-username-interop,False,True,False,3
draft-laviano-srtp,False,True,False,2
draft-good-ldap-changelog,False,True,False,4
draft-rosenberg-itg,False,True,False,0
draft-mavrakis-videotex-url-spec,False,True,False,1
draft-roach-mmusic-pof-pan,False,True,False,2
draft-duerst-dns-i18n,False,True,False,2
draft-sabin-lzs-tls,False,True,False,0
draft-farinacci-multicast-tag-part,False,True,False,0
draft-farinacci-multicast-tagsw,False,True,False,1
draft-myers-mail-largesite,False,True,False,0
draft-ishiyama-gateway-traversal,False,True,False,0
draft-rampal-flow-delay-service,False,True,False,1
draft-agupta-payload-rtp-evrc-nw2k,False,True,False,0
draft-dewinter-nntp-sasl-auth,False,True,False,0
draft-lin-tags-cos,False,True,False,0
draft-huston-pprec-discov,False,True,False,0
draft-newman-datetime,False,True,False,1
draft-smith-java-appl,False,True,False,0
draft-kamath-sean,False,True,False,0
draft-bi-rrg-ilnpv6-implementation-experience,False,True,False,6
draft-iahc-gtldspec,False,True,False,0
draft-gloesener-nat-ext,False,True,False,0
draft-stewart-bgp-multiprotocol,False,True,False,0
draft-merriman-realtime-key,False,True,False,0
draft-bates-bgp4-multiprotocol,False,True,False,3
draft-stewart-bgp-without-as,False,True,False,0
draft-masinter-url-process,False,True,False,1
draft-mogul-http-revalidate,False,True,False,1
draft-rfced-info-ryckman,False,True,False,1
draft-casey-url-ftp,False,True,False,0
draft-lutz-print-types,False,True,False,0
draft-rekhter-tagswitch-arch,False,True,False,1
draft-rauschenbach-pop3-framework,False,True,False,1
draft-ohta-ccc-video,False,True,False,1
draft-hoare-nics,False,True,False,0
draft-finlayson-mafp,False,True,False,2
draft-helmy-pim-sm-implem,False,True,False,0
draft-tackabury-neo-mib,False,True,False,0
draft-breit-ntwrk-tuning,False,True,False,0
draft-armitage-ion-distmars-spec,False,True,False,0
draft-chokhani-cps,False,True,False,0
draft-hazewinkel-appl-mib,False,True,False,1
draft-bush-ncp-config,False,True,False,1
draft-bush-vnc-mib,False,True,False,0
draft-bush-rdrn-mib,False,True,False,0
draft-miller-mftp-spec,False,True,False,3
draft-strassner-t2trg-semantics-and-iot,False,True,False,0
draft-gahrns-imap-referrals,False,True,False,2
draft-jones-jose-aes-gcm-key-wrap,False,True,False,1
draft-hao-evpn-mhn,False,False,True,0
draft-sridharan-virtualization-nvgre-ext,False,True,False,4
draft-elkins-ippm-pdm-metrics,False,True,False,4
draft-pfenning-irc-extensions,False,True,False,4
draft-jain-mvpn-bgp-sitetype-attribute,False,True,False,0
draft-li-idr-mcast-6pe,False,True,False,0
draft-jensen-webdav-ext,False,True,False,1
draft-rfced-info-sheppard,False,True,False,0
draft-rfced-info-bennett,False,True,False,0
draft-dijk-core-sleepy-solutions,False,True,False,2
draft-giudici-web-robots-cntrl,False,True,False,0
draft-mansigian-ntc-intro,False,True,False,1
draft-martel-bootp-mixedlinklayers,False,True,False,0
draft-barnes-jose-key-wrapping,False,True,False,1
draft-pam-html-fine-trans,False,True,False,0
draft-leach-uuids-guids,False,True,False,1
draft-klyne-addressing,False,True,False,0
draft-kwan-proxy-client-conf,False,True,False,0
draft-durand-gse+,False,True,False,0
draft-floyd-distributed-search,False,True,False,1
draft-sanghi-pmtudisc-ext,False,True,False,0
draft-rfced-info-lantz,False,True,False,0
draft-rfced-info-romanov,False,True,False,0
draft-jeya-vlan-8021q-mib,False,True,False,1
draft-faynberg-telephone-sw-net,False,True,False,0
draft-lewis-dnsnxt-semantics,False,True,False,1
draft-stepanek-vipre,False,True,False,0
draft-guichard-mpls-metadata,False,False,True,0
draft-fujikawa-plasma,False,True,False,0
draft-rfced-info-kim,False,True,False,0
draft-matsuhira-sa46t-pt-spec,False,True,False,5
draft-shiroshita-rmtp-spec,False,True,False,1
draft-holtman-http-wildcards,False,True,False,0
draft-guerin-qospath-mgmt-rsvp,False,True,False,0
draft-calhoun-diameter,False,True,False,18
draft-calhoun-diameter-eap,False,True,False,3
draft-calhoun-diameter-authent,False,True,False,8
draft-kikuchi-web-cert-repository,False,True,False,0
draft-kalevi-simple-media-access,False,True,False,1
draft-kurapati-dynamicrp-bgpmvpn,False,True,False,0
draft-kurz-virtual-lans-benefits,False,True,False,0
draft-mccann-ipv6-hra,False,True,False,0
draft-engan-ipv6-hc,False,True,False,0
draft-turner-ipp-trans-develop,False,True,False,0
draft-kessens-ride-classes,False,True,False,1
draft-jennings-dispatch-rfc4474bis,False,False,True,1
draft-fielding-http-age,False,True,False,0
draft-finlayson-ttl-admin-scope,False,True,False,0
draft-reddy-behave-turn-auth,False,True,False,4
draft-aboba-unweb,False,True,False,0
draft-ogawa-receiver-shortcut-path,False,True,False,0
draft-thayer-cipher,False,True,False,1
draft-dupont-ipv6-gse-multicast,False,True,False,0
draft-debry-ipp-sec,False,True,False,0
draft-bierman-ptopo-mib-proto,False,True,False,0
draft-hay-mcc,False,True,False,0
draft-leach-cifs-logon-spec,False,True,False,0
draft-malachi-topology-terms,False,True,False,0
draft-leach-asid-ds-email,False,True,False,0
draft-leach-cifs-print-spec,False,True,False,0
draft-leach-cifs-rap-spec,False,True,False,0
draft-viswanathan-aris-overview,False,True,False,0
draft-feldman-aris-spec,False,True,False,0
draft-viswanathan-aris-rsvp,False,True,False,0
draft-greenblatt-defema,False,True,False,2
draft-leach-cifs-browser-spec,False,True,False,0
draft-monsour-compr-ipsec,False,True,False,0
draft-tung-transsec-sts,False,True,False,1
draft-blake-aris-lan,False,True,False,0
draft-thomas-ipv6-esd,False,True,False,0
draft-berson-classy-approach,False,True,False,1
draft-leach-asid-ldap-locating,False,True,False,0
draft-zappala-multicast-routing-ar,False,True,False,0
draft-zappala-multicast-routing-me,False,True,False,0
draft-kjones-ptopo-framework,False,True,False,0
draft-chitra-rether,False,True,False,0
draft-anderson-docs-rf-mib,False,True,False,0
draft-blanchet-weirds-bootstrap,False,True,False,0
draft-rfced-info-grant,False,True,False,0
draft-rfced-info-ruffen,False,True,False,0
draft-rfced-info-dobbins,False,True,False,0
draft-rfced-info-benoit,False,True,False,0
draft-bannister-dbis-mapping,False,True,False,7
draft-white-protocol-stack,False,False,True,0
draft-vangulik-http-search,False,True,False,1
draft-thayer-sec-exp,False,True,False,1
draft-vinod-icp-traffic-dist,False,True,False,0
draft-lawrence-http-noclock,False,True,False,0
draft-blanchet-iab-2870bis,False,False,True,0
draft-ohba-tagsw-vs-csr,False,True,False,0
draft-long-external-obj-lang,False,True,False,1
draft-costales-subscribe,False,True,False,1
draft-dittert-host-sys-char,False,True,False,3
draft-hallambaker-httpsession,False,True,False,3
draft-bryant-ip-metadata,False,True,False,0
draft-rfced-info-livingston,False,True,False,0
draft-chuahli-mobileip-dremip,False,True,False,0
draft-rfced-exp-rupp,False,True,False,4
draft-masinter-url-i18n,False,True,False,8
draft-hallambaker-wsconnect,False,True,False,8
draft-hoffman-des40,False,True,False,3
draft-jaye-http-trust-state-mgt,False,True,False,1
draft-daviel-metadata-link,False,True,False,0
draft-fritsche-ipv6-multicast,False,True,False,2
draft-kazu-jmsg-sign-secmime,False,True,False,0
draft-kazu-pgpmime-multisig,False,True,False,0
draft-cheshire-pcp-unsupp-family,False,True,False,6
draft-earhart-ap-spec,False,True,False,1
draft-petke-remote-pass-auth,False,True,False,0
draft-akiya-bfd-seamless-base,False,False,True,3
draft-thubert-6man-flow-label-for-rpl,False,True,False,5
draft-duckworth-clue-switching-example,False,True,False,1
draft-rfced-info-kane,False,True,False,0
draft-goland-state-token,False,True,False,0
draft-rosen-idr-extcomm-iana,False,False,True,0
draft-katsube-mpls-over-svc,False,True,False,0
draft-nottingham-http2-encryption,False,False,True,3
draft-bernardos-dmm-cmip,False,True,False,8
draft-kolkman-cautious-delegation,False,True,False,2
draft-budge-media-error-correction,False,True,False,0
draft-newman-sasl-plaintrans,False,True,False,4
draft-rfced-info-srisuresh,False,True,False,5
draft-katsube-interop-between-lsps,False,True,False,0
draft-yong-tsvwg-gre-in-udp-encap,False,False,True,2
draft-weinstein-bbn-pim-dm-large-lan,False,True,False,0
draft-otis-spfbis-macros-nixed,False,True,False,1
draft-property-and-context-link-relations,False,True,False,0
draft-perkins-clartc,False,True,False,0
draft-perkins-bigint,False,True,False,0
draft-perkins-bits,False,True,False,1
draft-perkins-float,False,True,False,1
draft-richardson-ipsec-traversal,False,True,False,1
draft-rfced-info-gutmann,False,True,False,0
draft-jeya-virtual-server,False,True,False,0
draft-kaduk-kitten-gss-loop,False,True,False,2
draft-tbnadn-sec-label,False,True,False,0
draft-newman-protocol-design,False,True,False,1
draft-rfced-info-hickey,False,True,False,0
draft-wu-telnet-auth-option,False,True,False,0
draft-rfced-info-martin,False,True,False,0
draft-singh-nvo3-vxlan-router-alert,False,True,False,2
draft-conroy-interfaces-in-net,False,True,False,0
draft-otis-ipv6-email-authent,False,True,False,1
draft-palme-newfields-info,False,True,False,2
draft-barnes-telnet-rsp-opt,False,True,False,1
draft-contreras-pim-multiple-upstreams,False,True,False,0
draft-vinod-carp-v1,False,True,False,3
draft-thomas-ippcp-compression,False,True,False,0
draft-bogler-tmn-internet,False,True,False,0
draft-levine-orgboundary,False,False,True,4
draft-acharya-ipsw-fast-cell,False,True,False,0
draft-rfced-info-walker,False,True,False,0
draft-lawrence-digest-request,False,True,False,0
draft-ishikawa-ion-mcatm-mlis,False,True,False,0
draft-ishikawa-ion-mcatm-routing,False,True,False,0
draft-meier-instructions,False,True,False,0
draft-richardson-ipsec-pmtu-discov,False,True,False,2
draft-richardson-ipsec-icmp-filter,False,True,False,0
draft-hernacki-nntpget,False,True,False,0
draft-chandra-bgp4-cap-neg,False,True,False,0
draft-greenblatt-ldap-applusers,False,True,False,0
draft-dukhovni-smtp-opportunistic-tls,False,True,False,1
draft-atwood-mboned-mrac-arch,False,True,False,1
draft-bierman-netmod-yang-conformance,False,True,False,4
draft-dukhovni-dane-ops,False,True,False,1
draft-anker-congress,False,True,False,1
draft-izumiyama-udlr-dtpc,False,True,False,0
draft-izumiyama-udlr-tunnel,False,True,False,0
draft-simpson-ipsec-cbcs,False,True,False,1
draft-ylonen-spki-binary,False,True,False,0
draft-jeya-sync-ip-switch,False,True,False,0
draft-newman-email-subaddr,False,True,False,1
draft-krishna-telephone-sw-net,False,True,False,0
draft-jagan-e2e-traf-mgmt,False,True,False,0
draft-partridge-e2e-ackspacing,False,True,False,0
draft-harada-http-xconnfrom,False,True,False,1
draft-wang-mpls-scaling-atm,False,True,False,0
draft-goland-url-dns,False,True,False,0
draft-ietf-ufdl-spec,False,True,False,1
draft-gordon-ufdl-spec,False,True,False,2
draft-harrington-ngtrans-dhcp-option,False,True,False,0
draft-hedstrom-dhc-ldap,False,True,False,2
draft-schulzrinne-http-status,False,True,False,0
draft-guerin-issll-rsvp-shortcut,False,True,False,0
draft-simpson-esp-v2,False,True,False,0
draft-armitage-ion-security,False,True,False,1
draft-metz-net-security-api,False,True,False,1
draft-duerst-query-i18n,False,True,False,0
draft-duerst-i18n-norm,False,True,False,4
draft-conta-ipv6-trans-tunnel,False,True,False,0
draft-watson-dhc-serv-verify,False,True,False,0
draft-conta-ipv6-trans-fr,False,True,False,0
draft-hopmann-mimedirxml,False,True,False,0
draft-keoh-dtls-multicast-security,False,True,False,0
draft-delong-ula-example,False,True,False,0
draft-malkin-pnsmip,False,True,False,0
draft-kaukonen-cipher-arcfour,False,True,False,3
draft-conta-ipv6-nd_ext_ind,False,True,False,0
draft-clark-diff-svc-alloc,False,True,False,0
draft-conta-ipv6-inv-nd-tun,False,True,False,0
draft-freed-firewall-req,False,True,False,2
draft-palme-newsmail,False,True,False,0
draft-viswanathan-mpls-rsvp,False,True,False,0
draft-rfced-info-khana,False,True,False,1
draft-rfced-info-stanislevic,False,True,False,0
draft-rfced-info-robert,False,True,False,0
draft-moskowitz-ipsec-vpn-nat,False,True,False,0
draft-montenegro-tsp,False,True,False,0
draft-kim-tld-class,False,True,False,0
draft-ogawa-responder-shortcut-path,False,True,False,0
draft-simpson-spki-shrinkwrap,False,True,False,1
draft-piscitello-mncp,False,True,False,0
draft-rfced-info-pgutmann,False,True,False,0
draft-shiroshita-rmtpv2,False,True,False,0
draft-metz-spasv,False,True,False,0
draft-riechmann-multicast-mail,False,True,False,0
draft-srinivasan-mpls-lans-label,False,True,False,0
draft-bitan-auth-des-mac,False,True,False,0
draft-newman-auth-scram,False,False,True,13
draft-rfced-exp-steinberg,False,True,False,0
draft-gilman-news-url,False,True,False,1
draft-moats-finding,False,True,False,1
draft-faber-time-wait-avoidance,False,True,False,0
draft-pillay-pop3-ext,False,True,False,0
draft-mogul-http-age,False,True,False,0
draft-mogul-http-req-sum,False,True,False,0
draft-bradner-multicast-problem,False,True,False,0
draft-bradner-qos-problem,False,True,False,0
draft-holtman-http-alternates,False,True,False,0
draft-kessens-ride-referencing,False,True,False,0
draft-kessens-ride-requirements,False,True,False,0
draft-yamamoto-ipv6-over-p2p-atm,False,True,False,1
draft-rfced-exp-whalen,False,True,False,0
draft-demizu-mpls-vcid,False,True,False,1
draft-steinback-ldap-mailgroups,False,True,False,0
draft-rfced-info-buddenberg,False,True,False,0
draft-koskelainen-sdp263,False,True,False,2
draft-eastlake-card-map,False,True,False,8
draft-turner-application-firmware-media-types,False,False,True,0
draft-rfced-exp-valencia,False,True,False,1
draft-heinanen-diff-tos-octet,False,True,False,1
draft-katsube-mpls-two-ldp,False,True,False,0
draft-demizu-mpls-vcpool,False,True,False,0
draft-demizu-mpls-atm-svc,False,True,False,0
draft-rfced-info-demchenko,False,True,False,0
draft-bartz-hyperdrive-ldap-rbac-schema,False,True,False,0
draft-rfced-info-madan,False,True,False,0
draft-wahl-mime-schema,False,True,False,1
draft-armitage-ion-sec-arp,False,True,False,0
draft-pohlmann-http-traffic-satellite,False,True,False,0
draft-rfced-info-tkachuk,False,True,False,0
draft-hodges-ldap-dir-dn-reqs,False,True,False,0
draft-antti-gsm-sms-url,False,True,False,4
draft-allen-pppsonet-mapping,False,True,False,0
draft-cpsr-one-net,False,True,False,1
draft-low-sdr,False,True,False,0
draft-ballardie-shared-mtrace,False,True,False,0
draft-chambless-mobileip-harp,False,True,False,0
draft-zhu-dns-url-level-addr,False,True,False,0
draft-ferguson-pppsonet-selfsync,False,True,False,0
draft-ramsdell-smime-msg,False,True,False,0
draft-rfced-exp-beals,False,True,False,0
